0,1,2,3,4,5,6,7
4918.0,2.868874672525435e-05,5.744967028344962e-05,2.873096808543585e-05,1.4349821745432423e-05,7.1753460919102285e-06,3.5888711493806125e-06,1.7953274378604278e-06
4921.0,2.7982580490248064e-05,5.5910642056209575e-05,2.7965359146849e-05,1.3985355069009997e-05,6.986921834706283e-06,3.4957889654269048e-06,1.7467549085770084e-06
4922.0,2.774775548776984e-05,5.5423836473026886e-05,2.7718701868462148e-05,1.3865956297424986e-05,6.934219865320501e-06,3.4640610519637294e-06,1.7316055500940508e-06
4923.0,2.7579547610271597e-05,5.5233189730224605e-05,2.7622568612127585e-05,1.3796345023971146e-05,6.898940802260722e-06,3.4514474376579063e-06,1.7258149177870608e-06
4927.0,2.780198866435919e-05,5.566879561045256e-05,2.7842701422094163e-05,1.3924663783797253e-05,6.9621434742733745e-06,3.4819587126228013e-06,1.7386028290863886e-06
4928.0,2.758027380519003e-05,5.5236489551059587e-05,2.7624228171249654e-05,1.3797011547071747e-05,6.898576545247281e-06,3.44946004075114e-06,1.725613970660067e-06
4929.0,2.7739656377096487e-05,5.5387320169396695e-05,2.7700258143595335e-05,1.3857635623254483e-05,6.919494898179057e-06,3.4598878690533796e-06,1.7313292824741588e-06
4931.0,2.800102519898151e-05,5.599362532388366e-05,2.800747419418048e-05,1.4006470590015307e-05,6.996653586992252e-06,3.4986157434052645e-06,1.7483450946501056e-06
4932.0,2.7786341865808795e-05,5.559803397186397e-05,2.7806847825884162e-05,1.3907305072759224e-05,6.956597756291316e-06,3.4720063757723296e-06,1.7372627020492692e-06
4940.0,2.75834649456721e-05,5.525098751171971e-05,2.7631519352908085e-05,1.3799962053334669e-05,6.911530188433157e-06,3.4546389697451274e-06,1.726695520690158e-06
4945.0,2.7767050517781087e-05,5.551089273636567e-05,2.776272628556703e-05,1.3886325634350494e-05,6.936739398694103e-06,3.4680557777777565e-06,1.7360867567359217e-06
4948.0,2.757770363954158e-05,5.522482461627412e-05,2.761835866559037e-05,1.3794663814493957e-05,6.899905054313926e-06,3.4498707600083556e-06,1.7247369985123884e-06
4951.0,2.8043245963046103e-05,5.6031853777656e-05,2.8025986110201406e-05,1.4015673015933816e-05,7.002063250452495e-06,3.503352832882889e-06,1.7505135290196705e-06
4952.0,2.7807913143207234e-05,5.554398851939299e-05,2.777879448975784e-05,1.3896003554468572e-05,6.949193520025543e-06,3.471411382655054e-06,1.7350312478542351e-06
4953.0,2.763934028109658e-05,5.5352935281615875e-05,2.7682450552041216e-05,1.3826224496894801e-05,6.913765532724769e-06,3.458565744261788e-06,1.7287336944726839e-06
4957.0,2.7862263179669056e-05,5.578948197798757e-05,2.790306301700407e-05,1.3954847438699125e-05,6.977217551877579e-06,3.489455988596457e-06,1.7422713386519573e-06
4958.0,2.7640068764009894e-05,5.535624839147005e-05,2.7684114258512416e-05,1.3826892855152428e-05,6.913402219164977e-06,3.456579606181398e-06,1.7309361940789914e-06
4959.0,2.7799796118063193e-05,5.5507403562809685e-05,2.7760309379433468e-05,1.3887662103646836e-05,6.934425857342552e-06,3.4672008096883755e-06,1.7346928288392016e-06
4961.0,2.8061731787250386e-05,5.6115023254582966e-05,2.8068192869101782e-05,1.403683518538118e-05,7.011818767825584e-06,3.5061913203141004e-06,1.7521181742558012e-06
4962.0,2.7846585475709354e-05,5.5718575542061666e-05,2.786713460274648e-05,1.3937450287326847e-05,6.971652585820165e-06,3.4794615036345955e-06,1.7408857822046042e-06
4970.0,2.764326645534644e-05,5.537076482990677e-05,2.769142173395661e-05,1.3829851582679298e-05,6.926391696346346e-06,3.4617916627663337e-06,1.729687293304527e-06
4975.0,2.782725066019379e-05,5.563123656787683e-05,2.782291535446263e-05,1.3916421553558656e-05,6.95173730350801e-06,3.4754661885211258e-06,1.7396334408142922e-06
4978.0,2.7637493178752238e-05,5.534455228670132e-05,2.7678232736728925e-05,1.3824539134635327e-05,6.9147276751460596e-06,3.4569732780889706e-06,1.729922580240295e-06
4981.0,3.2098210870814235e-05,6.413373133450258e-05,3.207836758623711e-05,1.6042162123253156e-05,8.014134440792464e-06,4.008930980591019e-06,2.0061051420675047e-06
4982.0,3.182884984989512e-05,6.357532984215333e-05,3.179535845837522e-05,1.5904345015478605e-05,7.950014488014578e-06,3.971001429695087e-06,1.9865800647625442e-06
4983.0,3.163590255951575e-05,6.335664354378129e-05,3.168498711652451e-05,1.582337109038573e-05,7.921228036215922e-06,3.957905664250805e-06,1.981328541011962e-06
4987.0,3.1891060967360104e-05,6.385631805523768e-05,3.193765291524542e-05,1.5972321817186996e-05,7.984764626906005e-06,3.990579133583694e-06,1.9958759845187246e-06
4988.0,3.163673588574105e-05,6.336042764730834e-05,3.1686894402582766e-05,1.582416251414559e-05,7.920930030574924e-06,3.963843821425117e-06,1.9795289489532575e-06
4989.0,3.181955971431373e-05,6.353345018575082e-05,3.1774188336448905e-05,1.5894643128962216e-05,7.949228357971572e-06,3.972499291092502e-06,1.985046818572811e-06
4991.0,3.2119367710134634e-05,6.42289152592377e-05,3.2126679427334215e-05,1.6066417437086977e-05,8.025441952559664e-06,4.012547880384576e-06,2.0086751038247974e-06
4992.0,3.187311241657298e-05,6.377515020777706e-05,3.1896514745242965e-05,1.5952285613719808e-05,7.977875110955213e-06,3.986276490418328e-06,1.991315062913057e-06
4997.0,3.161123752731939e-05,6.324472671662834e-05,3.16287174170829e-05,1.5801031264223164e-05,7.901759023057342e-06,3.952485115664428e-06,1.9767581412866164e-06
5000.0,3.1640396526621314e-05,6.33770544743277e-05,3.1695267930620385e-05,1.5859963452331816e-05,7.919728074977372e-06,3.963577111985861e-06,1.9805687158300223e-06
5005.0,3.185098221163878e-05,6.367518037089966e-05,3.184588409482075e-05,1.5928007895738006e-05,7.954183586178498e-06,3.979214726515523e-06,1.988612237345533e-06
5008.0,3.1633787941316455e-05,6.334704275815645e-05,3.168015324864215e-05,1.5821374341778993e-05,7.922024939696626e-06,3.962937026855129e-06,1.9791139210245667e-06
5011.0,3.8221112528603364e-05,7.636728713370303e-05,3.819733008442877e-05,1.910209373485322e-05,9.54232800803867e-06,4.772337142480709e-06,2.3862913891559145e-06
5012.0,3.790036959033403e-05,7.570237129533516e-05,3.786023882328127e-05,1.8936874196448517e-05,9.461221450110524e-06,4.73436477371747e-06,2.364484996492111e-06
5013.0,3.7670616977350784e-05,7.544197782507686e-05,3.7728685743282364e-05,1.8877456720980956e-05,9.420633424080116e-06,4.719058531527098e-06,2.3562019539277723e-06
5017.0,3.7974446941335584e-05,7.603696293722109e-05,3.802974704023021e-05,1.901863988734015e-05,9.506126939021198e-06,4.747257318395148e-06,2.377835812049367e-06
5018.0,3.767161226049835e-05,7.544649129765518e-05,3.7730962571910776e-05,1.8878437563679684e-05,9.44025520840941e-06,4.717191995989856e-06,2.3592650663581405e-06
5019.0,3.788930675531835e-05,7.565250162093126e-05,3.783501081495999e-05,1.8925117081486365e-05,9.459405288840539e-06,4.723701421856241e-06,2.365638881361709e-06
5021.0,3.824630611020145e-05,7.648063966320812e-05,3.8254862307553206e-05,1.9131020676473043e-05,9.555980331352187e-06,4.777126044450131e-06,2.3902859173363655e-06
5022.0,3.7953076734923395e-05,7.594031663277559e-05,3.7980749571765726e-05,1.8994621522806787e-05,9.497238424763244e-06,4.7505082457349745e-06,2.373491429209784e-06
5027.0,3.7641246064628025e-05,7.530872016579468e-05,3.766157582787977e-05,1.881117529832499e-05,9.411639977981168e-06,4.70411235908158e-06,2.354139695300017e-06
5030.0,3.767597122160578e-05,7.546629229048321e-05,3.774094719838361e-05,1.888276497121616e-05,9.439479651478233e-06,4.718846487165862e-06,2.3593152526923955e-06
5035.0,3.79267255473186e-05,7.582129074090033e-05,3.7920437411444186e-05,1.896543844780163e-05,9.467844861020536e-06,4.738843722741637e-06,2.368145246109399e-06
5037.0,3.763711388132633e-05,7.52899746197036e-05,3.765215623343504e-05,1.8807446093373203e-05,9.413959765128266e-06,4.707150414458294e-06,2.3527564889866404e-06
5038.0,3.766810003994793e-05,7.543055295419765e-05,3.7722923890329274e-05,1.8874981997998863e-05,9.421195448083841e-06,4.714412906010879e-06,2.3567883856365213e-06
5041.0,3.572256892492515e-05,7.137520718810547e-05,3.570039929515212e-05,1.7853444240018e-05,8.918725269466132e-06,4.460818551543788e-06,2.2311509894692994e-06
5042.0,3.542279378999664e-05,7.075375493065944e-05,3.538537745684245e-05,1.769940751885496e-05,8.84455196148437e-06,4.4203580297011436e-06,2.2110299105343456e-06
5043.0,3.520805962592237e-05,7.051038226054199e-05,3.526246764529867e-05,1.7644368478168804e-05,8.808779445763915e-06,4.4036369993560864e-06,2.2045128488176746e-06
5047.0,3.549202937938589e-05,7.106648070384289e-05,3.55437824356708e-05,1.7775546761904237e-05,8.885313427506314e-06,4.4384844655534494e-06,2.2207045474523235e-06
5048.0,3.520898786383685e-05,7.051460016961261e-05,3.5264592605853406e-05,1.764527301680724e-05,8.808536389820487e-06,4.4105899141486105e-06,2.203338014629408e-06
5049.0,3.54124535703851e-05,7.070714504074302e-05,3.536180566404007e-05,1.7688488726921858e-05,8.843156362660365e-06,4.420538828056597e-06,2.209879746625787e-06
5051.0,3.574611461833665e-05,7.148114494980387e-05,3.575416809800669e-05,1.788046485657474e-05,8.931421643494641e-06,4.465128284947273e-06,2.2345637232731863e-06
5052.0,3.547205564730701e-05,7.09761471017964e-05,3.549799204474041e-05,1.775315359348051e-05,8.87724086769126e-06,4.432617678074013e-06,2.217976799945287e-06
5057.0,3.518061109805681e-05,7.038583634478082e-05,3.519978338748647e-05,1.7582843968765027e-05,8.802209484737311e-06,4.3958070690061635e-06,2.1996931624385097e-06
5060.0,3.52130614696901e-05,7.053309849749251e-05,3.5273919436085155e-05,1.7649266974645306e-05,8.807575077506014e-06,4.411469694029502e-06,2.204891414711585e-06
5065.0,3.54474266920546e-05,7.086489174705501e-05,3.5441629178692424e-05,1.7725971943251262e-05,8.850173745932055e-06,4.432317202283931e-06,2.2153175508257683e-06
5067.0,3.51767473055313e-05,7.036831721157766e-05,3.519098433969747e-05,1.7579428654698748e-05,8.804685621144337e-06,4.399667349344605e-06,2.198174666977193e-06
5068.0,3.5205706416319496e-05,7.04996984458861e-05,3.525708432310093e-05,1.764208547497259e-05,8.809437365524253e-06,4.408569928227024e-06,2.2028664748777183e-06
5071.0,3.170216589701595e-05,6.334242028443494e-05,3.1682576058782164e-05,1.584423724262235e-05,7.915286501888885e-06,3.959551678832385e-06,1.981513579794869e-06
5072.0,3.1436128986390716e-05,6.279091289492118e-05,3.1403065749585624e-05,1.5708192914284935e-05,7.852265446181561e-06,3.922914002897626e-06,1.9639185401196246e-06
5073.0,3.124556207782358e-05,6.257492896083634e-05,3.129406489076059e-05,1.5628312105872566e-05,7.824242384893432e-06,3.9111260756660715e-06,1.9556079084714906e-06
5077.0,3.1497569753555655e-05,6.30684398551535e-05,3.1543596275704355e-05,1.5775276051420428e-05,7.886357979131065e-06,3.94163460521596e-06,1.9718218367617557e-06
5078.0,3.1246385670712345e-05,6.257867724188126e-05,3.129594736790697e-05,1.5629091258344274e-05,7.823938261236618e-06,3.909184212939898e-06,1.9566456896727424e-06
5079.0,3.142695218627794e-05,6.274954789915917e-05,3.138215541879236e-05,1.5698622814273866e-05,7.85154559290041e-06,3.924549199403604e-06,1.9591222647288853e-06
5081.0,3.172306310941309e-05,6.343644080273117e-05,3.173029166842617e-05,1.5868190517860647e-05,7.926442430611358e-06,3.963091339577451e-06,1.9839914047262153e-06
5082.0,3.1479845591820144e-05,6.298827400112728e-05,3.150297045591277e-05,1.5755499255448724e-05,7.879598577162361e-06,3.9375033963062744e-06,1.967555940139698e-06
5090.0,3.125000096463942e-05,6.259509614787821e-05,3.1304217542625634e-05,1.566444059126343e-05,7.82271008213653e-06,3.90875882561037e-06,1.957276661274099e-06
5095.0,3.145799078709899e-05,6.288955096836121e-05,3.145296751225213e-05,1.5731539845922904e-05,7.856276414829055e-06,3.930732995635622e-06,1.9653059788460325e-06
5098.0,3.1243473079904487e-05,6.25654457624969e-05,3.12892900839884e-05,1.562634587427142e-05,7.825054573806778e-06,3.908429403134961e-06,1.956575383502135e-06
5101.0,4.059387599607278e-05,8.110805795763162e-05,4.056855590787306e-05,2.0287880078309617e-05,1.0134534854988608e-05,5.068172830441364e-06,2.533621503666983e-06
5102.0,4.0253222299628e-05,8.04018618452175e-05,4.02105062278571e-05,2.0112043383618827e-05,1.0046845746368438e-05,5.023721524347047e-06,2.511937574931067e-06
5103.0,4.000920790179618e-05,8.012530123370845e-05,4.0070747405918095e-05,2.00484671889975e-05,1.0022753260452433e-05,5.0119336444387486e-06,2.50504097568105e-06
5107.0,4.033189783809923e-05,8.075722382358888e-05,4.039056092813853e-05,2.0199152048046287e-05,1.009568623074053e-05,5.051381455067894e-06,2.522581041039529e-06
5108.0,4.0010261058904574e-05,8.013009049420358e-05,4.0073161621898e-05,2.004951841775432e-05,1.0022587546294759e-05,5.010087316792422e-06,2.5046648134546823e-06
5109.0,4.024147228081851e-05,8.034889178504603e-05,4.018370576284319e-05,2.009948868371414e-05,1.0044631091166156e-05,5.0221447950027365e-06,2.511279822495216e-06
5111.0,4.062063310702937e-05,8.122843636305596e-05,4.062965925233364e-05,2.0318617467499078e-05,1.0149095175229772e-05,5.073416467743508e-06,2.5381669314233912e-06
5112.0,4.030919991831073e-05,8.065457052182715e-05,4.033851679918765e-05,2.0173588973132484e-05,1.008602311591833e-05,5.043350881583919e-06,2.5220689205823765e-06
5117.0,3.997801397507238e-05,7.998376662219503e-05,3.999943632777836e-05,1.9977669647903984e-05,9.990390358607937e-06,5.000315906542041e-06,2.4980007086033984e-06
5120.0,4.001489051935498e-05,8.015111244416909e-05,4.008376996630231e-05,2.0054161497085055e-05,1.0021967812780253e-05,5.012482995281342e-06,2.506578839642226e-06
5125.0,4.0281213877130066e-05,8.052814833717573e-05,4.0274452412773776e-05,2.0142505439434133e-05,1.0075837014060507e-05,5.029938321673977e-06,2.5141532197237026e-06
5127.0,3.9973625680158296e-05,7.99638683169901e-05,3.998942649906939e-05,1.9973642350380738e-05,9.992561498251007e-06,5.0025615217497155e-06,2.498768895617398e-06
5128.0,4.000653260585827e-05,8.011316221776324e-05,4.006462256852389e-05,2.0045806566372504e-05,1.002321331621675e-05,5.006588322378769e-06,2.504467455699544e-06
5131.0,2.6236624715939797e-05,5.242218643619276e-05,2.6220509158736416e-05,1.3112801673847985e-05,6.551150516911908e-06,3.2781002860596264e-06,1.6385814244276875e-06
5132.0,2.6016452857189915e-05,5.196575632241546e-05,2.5989275602041756e-05,1.3001217410782417e-05,6.489555940264458e-06,3.2457844853922557e-06,1.624028737698402e-06
5133.0,2.5858739105477906e-05,5.178700927047607e-05,2.5899179999816502e-05,1.2936425999865442e-05,6.4722922238288905e-06,3.2339826447277953e-06,1.6182878394971345e-06
5137.0,2.606730201997441e-05,5.219543017151787e-05,2.6105514627058207e-05,1.3055993039808034e-05,6.528320560333922e-06,3.259182734104138e-06,1.6296174361538074e-06
5138.0,2.5859420794911107e-05,5.179010000904219e-05,2.590073650837396e-05,1.2937039581092935e-05,6.471901795160329e-06,3.2382604463615516e-06,1.6174766702611865e-06
5139.0,2.6008858594198016e-05,5.193152300924167e-05,2.5971987317165157e-05,1.2993482207401819e-05,6.489781106983061e-06,3.2427423039479986e-06,1.6229823078944827e-06
5141.0,2.6253918912202794e-05,5.249999254612961e-05,2.6259995345535858e-05,1.313258506884657e-05,6.560213657691438e-06,3.2805924282189314e-06,1.6397664988898608e-06
5142.0,2.6052631809168718e-05,5.212908597104424e-05,2.6071902688936527e-05,1.3039770182916854e-05,6.5094814758540065e-06,3.2574581312269646e-06,1.6296461175374644e-06
5150.0,2.586241301626201e-05,5.180368744413938e-05,2.590756924948298e-05,1.293975861722807e-05,6.4702947668998645e-06,3.236087996218162e-06,1.6180307248619963e-06
5155.0,2.603454451000813e-05,5.2047382570620526e-05,2.6030541327215495e-05,1.302019014647049e-05,6.505112630318666e-06,3.2547882553649043e-06,1.6276196851197633e-06
5158.0,2.5857010711637964e-05,5.177916013562531e-05,2.5895236862534532e-05,1.2934879608787753e-05,6.473323196885816e-06,3.239198890628292e-06,1.6189880322550754e-06
5161.0,3.173026156318235e-05,6.339855845069117e-05,3.171065300045656e-05,1.5858278066015197e-05,7.922298857238053e-06,3.963054731416504e-06,1.9832582128856413e-06
5162.0,3.146398863599015e-05,6.284656338983487e-05,3.143089499075408e-05,1.5722108025861825e-05,7.85919996330875e-06,3.92632523996822e-06,1.9655261627726794e-06
5163.0,3.1273251888321463e-05,6.263038725071689e-05,3.132179574364541e-05,1.56421492129577e-05,7.831122347659591e-06,3.914444413243012e-06,1.9570145228103852e-06
5167.0,3.152548568357595e-05,6.312433127906789e-05,3.157155284875396e-05,1.5789255562594084e-05,7.893339496592433e-06,3.945107074042331e-06,1.9735283494290434e-06
5168.0,3.127407745119213e-05,6.263412832768073e-05,3.1323680743301774e-05,1.564292969041814e-05,7.830818801235484e-06,3.912503007443002e-06,1.95805870039506e-06
5169.0,3.145480412597348e-05,6.280515778719908e-05,3.1409967414817996e-05,1.5712528961972505e-05,7.858475305093371e-06,3.9279508556519516e-06,1.9643286998521914e-06
5171.0,3.1751176178330606e-05,6.349266641851765e-05,3.175841125199752e-05,1.5882252717570877e-05,7.933465325370148e-06,3.966599605324805e-06,1.9857425128042006e-06
5172.0,3.150774349336893e-05,6.304409307979729e-05,3.153088745545124e-05,1.5769458752763754e-05,7.886570044357555e-06,3.940963226894967e-06,1.9692413496322225e-06
5180.0,3.1277695084194757e-05,6.265056200402581e-05,3.1331958013448846e-05,1.5678310837465015e-05,7.829592371340344e-06,3.9120857905153295e-06,1.958711633873178e-06
5185.0,3.1485869469463374e-05,6.294527808541409e-05,3.148084088139269e-05,1.5745477377662742e-05,7.863221850673563e-06,3.934172264706548e-06,1.966959280223779e-06
5188.0,3.127116271527683e-05,6.262089345674023e-05,3.131701867591097e-05,1.564018139083717e-05,7.831933747731723e-06,3.911740210034431e-06,1.957969480395616e-06
5191.0,3.3908300772413514e-05,6.775030318100644e-05,3.388729802927121e-05,1.6946760315231235e-05,8.465909780167036e-06,4.234614523430935e-06,2.118498416942005e-06
5192.0,3.3623750833527716e-05,6.716040552489158e-05,3.358830150927694e-05,1.6800843114020414e-05,8.396768358391593e-06,4.199590376223472e-06,2.098205479750259e-06
5193.0,3.341992084352277e-05,6.692939724313798e-05,3.347166639785376e-05,1.6748982909819965e-05,8.364492388120148e-06,4.180046317470154e-06,2.0914362649712692e-06
5197.0,3.368946847577981e-05,6.745724167889905e-05,3.373863975193042e-05,1.6872895340136473e-05,8.434520131037071e-06,4.2142736791372926e-06,2.105812022930309e-06
5198.0,3.342080311002568e-05,6.693340191111716e-05,3.34736827976162e-05,1.6749832498774708e-05,8.364221935834582e-06,4.186490360907902e-06,2.0931745315158623e-06
5199.0,3.361393420710148e-05,6.711616252031219e-05,3.356592903201727e-05,1.6790532144539405e-05,8.395677151197545e-06,4.191650409809955e-06,2.0987146313461436e-06
5201.0,3.393065146133035e-05,6.785085483106482e-05,3.393833558242021e-05,1.697239649368909e-05,8.477910346242623e-06,4.238576894986801e-06,2.1214893225138254e-06
5202.0,3.367050839364833e-05,6.737150028250649e-05,3.369517703228492e-05,1.6851682483109975e-05,8.427039810757209e-06,4.209189930576285e-06,2.1042755830938398e-06
5207.0,3.339386843605229e-05,6.681117209686796e-05,3.341219582920357e-05,1.6690912543346204e-05,8.35968203941051e-06,4.177175155356538e-06,2.0886065933631293e-06
5210.0,3.342466987119345e-05,6.695095484163249e-05,3.3482533106726775e-05,1.6753584634876528e-05,8.363140376610456e-06,4.186795502361673e-06,2.0930093398430216e-06
5215.0,3.364713185080104e-05,6.726590588122805e-05,3.364168579656629e-05,1.682595464513187e-05,8.401662779967956e-06,4.20079770206e-06,2.103597344385588e-06
5217.0,3.339020057492115e-05,6.679454658855763e-05,3.340384802491547e-05,1.6687725093660066e-05,8.344937335730274e-06,4.173706359779372e-06,2.086852144290996e-06
5218.0,3.341768959472507e-05,6.69192626696069e-05,3.3466560086369e-05,1.6746840573240995e-05,8.365220430059384e-06,4.1850287633080074e-06,2.0909662582502264e-06
5221.0,3.637574116247683e-05,7.26802426161341e-05,3.6353149398343776e-05,1.817986900102403e-05,9.081749675503292e-06,4.542256124236144e-06,2.271708080724133e-06
5222.0,3.6070484243071015e-05,7.204742963533642e-05,3.603235939178551e-05,1.8022908234036072e-05,9.00576341728021e-06,4.499838676175205e-06,2.253105186859894e-06
5223.0,3.585182446367392e-05,7.179961579178648e-05,3.590719104639567e-05,1.796672420328882e-05,8.96873123972658e-06,4.490141550489435e-06,2.2453380275067047e-06
5227.0,3.614098637429045e-05,7.236587218783022e-05,3.6193666901766786e-05,1.8100518264903276e-05,9.047607423630366e-06,4.5192045364378375e-06,2.260462289446763e-06
5228.0,3.5852769332053204e-05,7.18039030364638e-05,3.5909353180776926e-05,1.7967648516539758e-05,8.968497831086941e-06,4.488252030573903e-06,2.24427527079768e-06
5229.0,3.6059957234984164e-05,7.199997472827e-05,3.600835626930282e-05,1.8011770769599256e-05,9.00425770009039e-06,4.499792244760936e-06,2.251328564531474e-06
5231.0,3.6399718686120925e-05,7.27881228243625e-05,3.640790480258227e-05,1.820738734120697e-05,9.09469486187059e-06,4.5466918163414305e-06,2.2752730124767084e-06
5232.0,3.612064523356292e-05,7.2273883769753e-05,3.6147036209202565e-05,1.8077698364669936e-05,9.039321111105336e-06,4.51305562770149e-06,2.2573337699755003e-06
5237.0,3.5823873121199404e-05,7.167278005330152e-05,3.584334854014881e-05,1.7903956140076505e-05,8.961527683232218e-06,4.480266205177108e-06,2.2401543822228587e-06
5240.0,3.585691719708859e-05,7.18227481756005e-05,3.59188523709128e-05,1.7971728937159204e-05,8.98645835092221e-06,4.489322546888386e-06,2.2428082304959407e-06
5245.0,3.609556786069801e-05,7.216059811998923e-05,3.608964266079567e-05,1.804999511485772e-05,9.011646180674682e-06,4.512450002193413e-06,2.2540100035883803e-06
5247.0,3.5819940475440015e-05,7.165494597644387e-05,3.583438857256843e-05,1.7900459388521528e-05,8.963963202039682e-06,4.475324179839535e-06,2.2397301185847485e-06
5248.0,3.584942758771059e-05,7.178872675975279e-05,3.5901706373804576e-05,1.7964390475480596e-05,8.969364415606362e-06,4.486045586823972e-06,2.2432721622361873e-06
5251.0,4.591499390302865e-05,9.173954675066251e-05,4.58861987468126e-05,2.2947092175762407e-05,1.1462600639181031e-05,5.7316054893202795e-06,2.8640196108042915e-06
5252.0,4.5529687014839865e-05,9.094079014428103e-05,4.548114797835873e-05,2.2747441805831548e-05,1.1360149338807135e-05,5.684669825145594e-06,2.84445668255473e-06
5253.0,4.5253687162413216e-05,9.062798424459492e-05,4.532298293564302e-05,2.267453958433585e-05,1.1328590704753894e-05,5.658903687227879e-06,2.8305689427216008e-06
5257.0,4.5618674606674216e-05,9.134273149528221e-05,4.568485479894413e-05,2.2846532604134384e-05,1.1417814645642288e-05,5.710403564243571e-06,2.8532758978017103e-06
5258.0,4.5254879837199405e-05,9.063339930208067e-05,4.532571576409267e-05,2.2675752913717262e-05,1.1328505920712995e-05,5.668702549185833e-06,2.8310184026214547e-06
5259.0,4.551639743795733e-05,9.088088318841975e-05,4.545082328624023e-05,2.2733101149099988e-05,1.1357040370793547e-05,5.681171367150073e-06,2.8397396488050175e-06
5261.0,4.5945259021768804e-05,9.187571736874942e-05,4.595531575560252e-05,2.2981889221521112e-05,1.147919843197398e-05,5.737868975244642e-06,2.8698026707935087e-06
5262.0,4.5593002679216246e-05,9.122662958859634e-05,4.5625979114026494e-05,2.2817509534797664e-05,1.1406415000622672e-05,5.700071607425694e-06,2.8501207108844184e-06
5267.0,4.521840581948704e-05,9.046789937158448e-05,4.524225250351205e-05,2.2639714935490662e-05,1.13119439177356e-05,5.65708319481828e-06,2.828414949682112e-06
5270.0,4.526011556762674e-05,9.065717960177536e-05,4.533772529606572e-05,2.2681104267757712e-05,1.1328239994751188e-05,5.661117875047084e-06,2.8320254335106876e-06
5275.0,4.5561348006025425e-05,9.10836362658686e-05,4.5553500280168246e-05,2.2782164143808625e-05,1.1394090042846083e-05,5.694916745860312e-06,2.8483457277100888e-06
5277.0,4.5213439930663624e-05,9.04453827345851e-05,4.52309153780861e-05,2.2588916914881296e-05,1.1313756980602108e-05,5.6576215825138165e-06,2.825202112824443e-06
5278.0,4.525066072127038e-05,9.061424696258508e-05,4.5316048079925564e-05,2.267147149360993e-05,1.1328845970895451e-05,5.663582799186884e-06,2.8323950185676905e-06
5281.0,2.8652864493356345e-05,5.7249883781701136e-05,2.863521732752311e-05,1.432033364618529e-05,7.154217121434214e-06,3.57936102790557e-06,1.788283425369075e-06
5282.0,2.8412415014398944e-05,5.675140968212228e-05,2.838264023148629e-05,1.4197935114784732e-05,7.099655647400949e-06,3.5452690859832936e-06,1.7727659334942913e-06
5283.0,2.8240176771872436e-05,5.6556200304373055e-05,2.8284186599725203e-05,1.4126472801252732e-05,7.062733489382467e-06,3.537035225695262e-06,1.7678407813054298e-06
5287.0,2.8467946821335213e-05,5.700224198013776e-05,2.8509618600444653e-05,1.4258152262108803e-05,7.128690975154173e-06,3.5647942916508524e-06,1.7828734114391787e-06
5288.0,2.8240921541755788e-05,5.65595828539954e-05,2.828588750260902e-05,1.4127159904606112e-05,7.077159652674192e-06,3.535059296552734e-06,1.7678747106855686e-06
5289.0,2.8404121171659615e-05,5.671402958556601e-05,2.8363751714728658e-05,1.4189389567070831e-05,7.084465247469973e-06,3.5480169911922266e-06,1.7716919045798751e-06
5291.0,2.8671750050049925e-05,5.733485147193032e-05,2.8678340220820997e-05,1.4341959515142e-05,7.164205285556391e-06,3.5823160693601586e-06,1.7900290762012938e-06
5292.0,2.845192594860173e-05,5.692979295162173e-05,2.8472905103486823e-05,1.424035771838833e-05,7.122926457922563e-06,3.5543728337250613e-06,1.7772968741239237e-06
5300.0,2.824418929471594e-05,5.657442520447427e-05,2.829335537776062e-05,1.4130200078031618e-05,7.075728787775404e-06,3.533665455038304e-06,1.767437661504001e-06
5305.0,2.843217225064268e-05,5.684055162499639e-05,2.8427723328290633e-05,1.4218841191335208e-05,7.102443916572054e-06,3.5499305818600946e-06,1.7752720290961643e-06
5308.0,2.8238289200404817e-05,5.6547635150023395e-05,2.8279875596670667e-05,1.4124740444328154e-05,7.063672432583434e-06,3.5352438537625264e-06,1.7660776957945101e-06
5311.0,3.7938499952888064e-05,7.58026381005722e-05,3.7914900676297436e-05,1.896085817508497e-05,9.471792212709107e-06,4.737101114170306e-06,2.3687433594876683e-06
5312.0,3.7620129090557616e-05,7.514263020709858e-05,3.7580304832925127e-05,1.8796904064116715e-05,9.391469462653734e-06,4.699900362371834e-06,2.348098984347735e-06
5313.0,3.7392075624001226e-05,7.488416245704163e-05,3.744973075159308e-05,1.8737981518295033e-05,9.351426055362322e-06,4.675941659287863e-06,2.3414159136120327e-06
5317.0,3.7693658155898806e-05,7.547474686690064e-05,3.7748558097051854e-05,1.8878032930054467e-05,9.435905813565126e-06,4.712332971106015e-06,2.3605955540365042e-06
5318.0,3.739306213680366e-05,7.488865119895799e-05,3.7451989252874907e-05,1.8738953432483052e-05,9.370897350112484e-06,4.683513069959899e-06,2.3406081410479174e-06
5319.0,3.760914979740156e-05,7.509313222105879e-05,3.755526657639452e-05,1.8785242128616098e-05,9.389701874779055e-06,4.689410808306205e-06,2.3449621651128183e-06
5321.0,3.796350799855491e-05,7.591514511142566e-05,3.797200786291588e-05,1.898956979164146e-05,9.485335984812937e-06,4.741835979121811e-06,2.372671411163263e-06
