0,1,2,3,4,5
24682.0,2.185258234441395e-05,4.37814083691767e-05,2.1901918749716448e-05,6.1912258967934675e-06,2.5037090452054156e-05
24683.0,2.1963814257182357e-05,4.387895598719979e-05,2.1941347961892954e-05,5.663619479644166e-06,1.9449410071765982e-05
24684.0,2.1978474773969026e-05,4.398982391513699e-05,2.198672464230611e-05,5.075838560731488e-06,1.449320197834808e-05
24685.0,2.2233261124863244e-05,4.4422182056079104e-05,2.2217905737004218e-05,2.953683215168451e-06,4.290318088615019e-06
24686.0,2.183458212173285e-05,4.3644118304261154e-05,2.1798022638085807e-05,6.94746038329766e-06,3.537276091297725e-05
24687.0,2.1987770255135937e-05,4.4060266213284335e-05,2.2015806880812394e-05,4.710166277260841e-06,1.1976466515004058e-05
24688.0,2.209903843408581e-05,4.415595497631562e-05,2.2055584775325376e-05,4.224290770064865e-06,9.197687361600648e-06
24690.0,1.340706538491992e-05,2.6789844919069758e-05,1.339958021722397e-05,4.171696277723708e-06,1.892024447169155e-05
24691.0,1.366164484695512e-05,2.7342156490478206e-05,1.365884841863542e-05,1.2681460486163587e-06,1.3742842308143988e-06
24692.0,1.3503797286623762e-05,2.70654183790707e-05,1.3542034811611994e-05,2.6169013500436378e-06,5.417206837665667e-06
24693.0,1.3489396685495317e-05,2.6957217791379745e-05,1.3466698717918765e-05,3.209321814443694e-06,8.986956631006071e-06
24697.0,1.3582724920592568e-05,2.7204622390360894e-05,1.360047817447127e-05,1.903674138527267e-06,2.748141628334394e-06
24698.0,1.3489646757301136e-05,2.6959090948698236e-05,1.3467463587799738e-05,3.1988373025669536e-06,8.910037256733283e-06
24699.0,1.3501050464364965e-05,2.704470268467124e-05,1.3533408762426286e-05,2.728146411300203e-06,5.977863296671021e-06
24701.0,1.3668025102999857e-05,2.7389393364871117e-05,1.371013170887829e-05,1.0669629909830503e-06,1.0847244151374058e-06
24702.0,1.3577340359914375e-05,2.716439511768476e-05,1.3583513280979523e-05,2.103229872998935e-06,3.353500923865965e-06
24706.0,1.3339652848085286e-05,2.673409870773344e-05,1.3377947954850214e-05,4.501067083946542e-06,2.399472401139191e-05
24707.0,1.3421875317159797e-05,2.6901882245711564e-05,1.3444207363570368e-05,3.5222404368775995e-06,1.1554570407239229e-05
24708.0,1.3412808075382188e-05,2.683321509956184e-05,1.3416696494355715e-05,3.9179917068823955e-06,1.566998447377621e-05
24709.0,1.3338231659374734e-05,2.6723309807082096e-05,1.3373811599791396e-05,4.565262072785126e-06,2.5110083158585983e-05
24710.0,1.3490743409616101e-05,2.6967303892719285e-05,1.347082715167161e-05,3.1528973199676513e-06,8.57947385745142e-06
24712.0,1.3338334980515982e-05,2.6724074979708745e-05,1.337410104363529e-05,4.560702760187524e-06,2.5029462284387183e-05
24713.0,1.340623069661219e-05,2.6783533284302843e-05,1.339711264840282e-05,4.208767341560421e-06,1.9440612486293363e-05
24714.0,1.3415188011674174e-05,2.6851143157638133e-05,1.3423832386616485e-05,3.813956229219151e-06,1.448290530853269e-05
24715.0,1.3570691175406372e-05,2.7114869449387444e-05,1.3562706568369734e-05,2.356474819935339e-06,4.271129064873508e-06
24717.0,1.3420848827399743e-05,2.6894100110310196e-05,1.34410684531263e-05,3.5666859111230242e-06,1.1965103762681673e-05
24718.0,1.3488765088010284e-05,2.6952467063807994e-05,1.3464760217298324e-05,3.2359331452389006e-06,9.184693288196571e-06
24720.0,1.2887838868308205e-05,2.5752386370000643e-05,1.2881085342024423e-05,4.070757261418617e-06,1.8919704787602465e-05
24721.0,1.3132568551732613e-05,2.628329224284385e-05,1.312992910726743e-05,1.2526781948303534e-06,1.3719739830886368e-06
24722.0,1.2980832633581441e-05,2.601727959601098e-05,1.3017744393424222e-05,2.564101194181545e-06,5.416196304317694e-06
24723.0,1.2966985650338797e-05,2.5913260636428043e-05,1.2945401679002877e-05,3.1386862332644094e-06,8.986167092356334e-06
24727.0,1.3056709574487497e-05,2.615108039126946e-05,1.3073878183221185e-05,1.8712492351816157e-06,2.746716738149385e-06
24728.0,1.2967253682024294e-05,2.5915070560349716e-05,1.2946138988794223e-05,3.128523815152523e-06,8.909244853444465e-06
24729.0,1.2978187160576395e-05,2.599735212835668e-05,1.3009458221434345e-05,2.6720533616089726e-06,5.976901410187363e-06
24731.0,1.3138684028757134e-05,2.6328693526242453e-05,1.3179219340899925e-05,1.0568835077350014e-06,1.081581872282994e-06
24732.0,1.3051520307689546e-05,2.6112416328236653e-05,1.3057562413097343e-05,2.065242957045854e-06,3.3522187864107322e-06
24736.0,1.282303626878986e-05,2.5698829161958925e-05,1.286038804061869e-05,4.3894518933478704e-06,2.3994251845904646e-05
24737.0,1.2902076042226192e-05,2.5860073415399573e-05,1.292383715073564e-05,3.4419121250420237e-06,1.1553873946225368e-05
24738.0,1.2893361640435304e-05,2.5794079379415358e-05,1.2897475498763189e-05,3.825182338303146e-06,1.5669388908803872e-05
24739.0,1.2821676918040818e-05,2.5688453769619375e-05,1.285643188500725e-05,4.451546304412232e-06,2.5109619689440976e-05
24740.0,1.2968279868661261e-05,2.5922970510432707e-05,1.2949362841600462e-05,3.0839909640895113e-06,8.578665527853718e-06
24742.0,1.2821768248701734e-05,2.5689188370159495e-05,1.2856712355109254e-05,4.447139478889681e-06,2.5028999010655306e-05
24743.0,1.2887038403154951e-05,2.5746335906890946e-05,1.287872323707008e-05,4.106634069559259e-06,1.9440081307268986e-05
24744.0,1.2895637453064364e-05,2.581131665417742e-05,1.2904308867727615e-05,3.724444587075576e-06,1.448228370640875e-05
24745.0,1.3045133722488752e-05,2.6064817339281447e-05,1.3037587001388934e-05,2.311264327928969e-06,4.269994483514089e-06
24747.0,1.29010902355475e-05,2.5852602646167164e-05,1.2920828633427098e-05,3.484969869470972e-06,1.1964418059937088e-05
24748.0,1.296637665212561e-05,2.5908697207831233e-05,1.2943542085117749e-05,3.1644791637919223e-06,9.183912444168246e-06
24750.0,1.2915787610583368e-05,2.5808217840668675e-05,1.2908987289780155e-05,4.076238390191694e-06,1.891973468771957e-05
24751.0,1.316104083037774e-05,2.6340278572180645e-05,1.3158389545643231e-05,1.253531638881894e-06,1.3720972144685983e-06
24752.0,1.3008973348393213e-05,2.6073685478670075e-05,1.3045959472901894e-05,2.566980113222206e-06,5.416252231535412e-06
24753.0,1.2995098664735148e-05,2.5969441474939757e-05,1.2973454219883385e-05,3.142529002051614e-06,8.986209690701324e-06
24757.0,1.308501145912014e-05,2.620777978674764e-05,1.3102197941223387e-05,1.8730234623946795e-06,2.7467932181939048e-06
24758.0,1.2995334971743831e-05,2.597124182735465e-05,1.2974193129892952e-05,3.1323486898923725e-06,8.909287118791936e-06
24759.0,1.300631713436009e-05,2.6053722401481356e-05,1.3037656444770535e-05,2.675110221169591e-06,5.976952925618173e-06
24761.0,1.3167181461312249e-05,2.6385776420139416e-05,1.320779132065776e-05,1.0574471671076502e-06,1.0817475773576557e-06
24762.0,1.30798146549875e-05,2.6169028938545502e-05,1.30858685377655e-05,2.067318906097404e-06,3.3522876722660855e-06
24766.0,1.2850834645429499e-05,2.575453945179683e-05,1.288823980546798e-05,4.39550907911819e-06,2.399427703952267e-05
24767.0,1.2930047919516201e-05,2.5916141222366226e-05,1.295184044811451e-05,3.4462828254547273e-06,1.155391233240155e-05
24768.0,1.292131499909554e-05,2.5850007761146765e-05,1.2925417406750225e-05,3.830218593021961e-06,1.5669420907790665e-05
24769.0,1.2849472223301693e-05,2.574413474313534e-05,1.2884274154183195e-05,4.457721115617985e-06,2.5109645918383605e-05
24770.0,1.2996395808238326e-05,2.5979168038602757e-05,1.2977424531435133e-05,3.0877394943430725e-06,8.578709533656192e-06
24772.0,1.2849568817576264e-05,2.574487615207479e-05,1.2884556903130714e-05,4.453305107733965e-06,2.5029024405064104e-05
24773.0,1.2914977620133981e-05,2.5802150125009762e-05,1.2906619076123726e-05,4.112184417771544e-06,1.944010974388316e-05
24774.0,1.2923596044529025e-05,2.5867276114411447e-05,1.2932267531361868e-05,3.729311629693463e-06,1.4482317488587193e-05
24775.0,1.307341300427103e-05,2.6121323794065822e-05,1.3065844250276931e-05,2.3137314658500108e-06,4.270056003195799e-06
24777.0,1.2929057572559524e-05,2.5908642473998315e-05,1.2948823382628177e-05,3.489409835324281e-06,1.1964455349650072e-05
24778.0,1.2994488076964266e-05,2.5964875704288445e-05,1.2971591986751796e-05,3.168367503341568e-06,9.18395416993345e-06
24780.0,1.4783371234034165e-05,2.9539795748751915e-05,1.477395017826337e-05,4.430092648631534e-06,1.8921675666000448e-05
24781.0,1.5064094798079939e-05,3.0148890065766557e-05,1.5060848092782533e-05,1.305291664227548e-06,1.3806463058582685e-06
24782.0,1.4890037495335004e-05,2.9843726680340785e-05,1.4931778999372966e-05,2.750253764720323e-06,5.419890372726499e-06
24783.0,1.4874157191583975e-05,2.9724391177073442e-05,1.4848488542051896e-05,3.3888861282957428e-06,8.98905230519581e-06
24787.0,1.4977068249351485e-05,2.999721834674382e-05,1.4996391719522897e-05,1.984458159947494e-06,2.7519574829840132e-06
24788.0,1.487443210131589e-05,2.9726454078577574e-05,1.4849337731199716e-05,3.3775715877343293e-06,8.912142666159945e-06
24789.0,1.4887001616514968e-05,2.9820874773630116e-05,1.4922227394577672e-05,2.8700190305118445e-06,5.980421925927404e-06
24791.0,1.5071119109616882e-05,3.020095408463354e-05,1.511742542981663e-05,1.0897180679654561e-06,1.0939175588628447e-06
24792.0,1.4971128872830067e-05,2.9952856424403373e-05,1.4977642505287908e-05,2.1983356833302214e-06,3.356922007865387e-06
24796.0,1.4709035833500349e-05,2.9478319802522454e-05,1.4749841765675925e-05,4.787304367592782e-06,2.3995977883439767e-05
24797.0,1.4799701085755658e-05,2.9663361457484688e-05,1.4823544621723334e-05,3.7269846939434748e-06,1.1556420562698622e-05
24798.0,1.47897038556609e-05,2.958763368448268e-05,1.4792989397183556e-05,4.1552173723272134e-06,1.567157360478355e-05
24799.0,1.470747293983712e-05,2.9466414411601083e-05,1.4745226592531233e-05,4.856968333799561e-06,2.511130391993216e-05
24800.0,1.487563385012703e-05,2.9735525768771753e-05,1.4853066653292696e-05,3.3279802190457064e-06,8.58161780193864e-06
24802.0,1.470758370349795e-05,2.9467254779921154e-05,1.4745553717806018e-05,4.8520201596305434e-06,2.5030688259528033e-05
24803.0,1.4782452762137754e-05,2.953284004844625e-05,1.4771202557276736e-05,4.470278189307869e-06,1.944201922113309e-05
24804.0,1.4792327141558434e-05,2.9607403834105983e-05,1.4800920254198074e-05,4.042577550461557e-06,1.4484553863346183e-05
24805.0,1.4963795406926304e-05,2.9898258941982864e-05,1.4954638676546728e-05,2.4701946678279407e-06,4.2741491051989655e-06
24807.0,1.4798570305046355e-05,2.9654781136300226e-05,1.4820059526349585e-05,3.775042787122068e-06,1.1966920981446028e-05
24808.0,1.4873460601832166e-05,2.9719147733243273e-05,1.4846338674125853e-05,3.4176272756258896e-06,9.186767286867292e-06
24810.0,1.7603392153919513e-05,3.517432840261826e-05,1.7589981992995746e-05,4.923187765345366e-06,1.892461531052131e-05
24811.0,1.7937663076348373e-05,3.589974983127936e-05,1.7933496430181176e-05,1.3662988040744062e-06,1.3950438233385765e-06
24812.0,1.7730406624252588e-05,3.5536344587167035e-05,1.7779308408308325e-05,2.9976519307917115e-06,5.425441764728839e-06
24813.0,1.771150317800979e-05,3.5394207173154724e-05,1.7679733308104822e-05,3.726646642790432e-06,8.993367777182515e-06
24817.0,1.783403629959635e-05,3.5719136366641965e-05,1.785656286911949e-05,2.1299765466248344e-06,2.7599610040209e-06
24818.0,1.7711821091900533e-05,3.5396666079604705e-05,1.7680749686877634e-05,3.713686678008532e-06,8.916475491074771e-06
24819.0,1.7726779166728993e-05,3.5509109579957496e-05,1.7767873686055924e-05,3.1340222469804224e-06,5.985704130597597e-06
24822.0,1.7826955889543384e-05,3.56663114466603e-05,1.7834161784319874e-05,2.3715073914735985e-06,3.364055839522734e-06
24823.0,1.750086170071159e-05,3.499426353579908e-05,1.747957354435517e-05,5.946144985054941e-06,3.3627513633435746e-05
24826.0,1.751487163859219e-05,3.51010900658099e-05,1.7560802326413438e-05,5.335552683064654e-06,2.399855045558119e-05
24827.0,1.7622839297097006e-05,3.532152796704123e-05,1.7649760152104246e-05,4.114200231039589e-06,1.1560224193733759e-05
24828.0,1.7610931754308843e-05,3.523132403506456e-05,1.761296714858536e-05,4.606472699744679e-06,1.5674819721894773e-05
24829.0,1.751301770320482e-05,3.5086922376826105e-05,1.7555202051709393e-05,5.416065343929327e-06,2.5113810986084062e-05
24830.0,1.771326207015522e-05,3.540747506883962e-05,1.7685224353381282e-05,3.6569325606652936e-06,8.586032884741468e-06
24832.0,1.7513152449713043e-05,3.508792146189946e-05,1.7555598787586182e-05,5.410349917727569e-06,2.5033195144630316e-05
24833.0,1.7602285137896826e-05,3.516605606214418e-05,1.758665983524546e-05,4.9695359242638015e-06,1.9444917270697304e-05
24834.0,1.7614046790154865e-05,3.525486697185734e-05,1.7622527352316453e-05,4.4768462851389745e-06,1.448793984734631e-05
24835.0,1.7818237630471898e-05,3.560127316382805e-05,1.780665995583519e-05,2.679434354235094e-06,4.280415838598534e-06
24837.0,1.7621487667348126e-05,3.531129733142305e-05,1.764557122148694e-05,4.1693699273925855e-06,1.197065774921624e-05
24838.0,1.771066379715287e-05,3.538796910944157e-05,1.767715075449809e-05,3.7595407478691056e-06,9.191035198967412e-06
24840.0,1.6452639593233977e-05,3.2875096853410626e-05,1.6440860036987318e-05,4.727393052093853e-06,1.8923414519082804e-05
24841.0,1.67650559303352e-05,3.355303502869736e-05,1.676127230401149e-05,1.343653603998185e-06,1.3889093458605006e-06
24842.0,1.6571349904000903e-05,3.3213392466899944e-05,1.6617332834371196e-05,2.9005153503354475e-06,5.423169402916234e-06
24843.0,1.6553676928298885e-05,3.308054993792289e-05,1.6524404863663827e-05,3.5932975856085847e-06,8.991604115778096e-06
24847.0,1.6668215926023003e-05,3.3384216665545766e-05,1.6689429054146665e-05,2.0735329663672253e-06,2.756663878958343e-06
24848.0,1.6553981390953843e-05,3.3082853685388255e-05,1.652535120802781e-05,3.5809979599919772e-06,8.914704141903262e-06
24849.0,1.656796917462737e-05,3.318794149884986e-05,1.6606666992302274e-05,3.0302395297512885e-06,5.983541342173548e-06
24852.0,1.6661593127209736e-05,3.333485436062683e-05,1.6668517379173423e-05,2.30403437874796e-06,3.361123887792722e-06
24856.0,1.6369906620650318e-05,3.2806634015754635e-05,1.6413750243604933e-05,5.1175401303421575e-06,2.3997500910415137e-05
24857.0,1.6470811371229735e-05,3.3012628176067385e-05,1.6496484069842762e-05,3.9609939228892055e-06,1.1558669604408434e-05
24858.0,1.6459686537110283e-05,3.292835270720523e-05,1.6462235279963988e-05,4.42751865865551e-06,1.567349015945546e-05
24859.0,1.6368171337781097e-05,3.2793381568136173e-05,1.640855245387332e-05,5.193680325241146e-06,2.51127874204074e-05
24860.0,1.6555315514576617e-05,3.309294359071964e-05,1.6529520205614198e-05,3.527113979717722e-06,8.584227451320647e-06
24862.0,1.6368292008051314e-05,3.279431486154401e-05,1.6408918138744594e-05,5.188276987398016e-06,2.5032169538863336e-05
24863.0,1.6451629083764473e-05,3.286732896487683e-05,1.643777391000141e-05,4.771264900199634e-06,1.944373665958843e-05
24864.0,1.6462594235573365e-05,3.2950337213248984e-05,1.6471131892915533e-05,4.304724036275492e-06,1.4486558152573825e-05
24865.0,1.665343600545932e-05,3.3274086992989005e-05,1.6642851798318384e-05,2.5975571794484287e-06,4.27784588067498e-06
24867.0,1.64695517063081e-05,3.300308118782749e-05,1.6492582044953796e-05,4.013305442151366e-06,1.1969131219452533e-05
24868.0,1.6552896668176748e-05,3.30747248071285e-05,1.6521998913332503e-05,3.6245248544106157e-06,9.189290176292442e-06
24870.0,1.4600966457194468e-05,2.9175332222948144e-05,1.4591801452254818e-05,4.396571884977135e-06,1.8921485777645408e-05
24871.0,1.487822544469033e-05,2.9776906648095597e-05,1.4875040628728811e-05,1.3006711221015543e-06,1.3797815073650355e-06
24872.0,1.4706321568744903e-05,2.9475506252896536e-05,1.4747590984177245e-05,2.733100835421165e-06,5.419535853059404e-06
24873.0,1.4690632637345e-05,2.935765739895714e-05,1.4665359134613185e-05,3.365700121556181e-06,8.988774750542938e-06
24877.0,1.4792269661388505e-05,2.9627099887317987e-05,1.4811384809135936e-05,1.974156360103757e-06,2.7514483595392214e-06
24878.0,1.469090099310167e-05,2.9359683695615382e-05,1.46661963450357e-05,3.3544877277580376e-06,8.911862912779761e-06
24879.0,1.4703315181051639e-05,2.945292484700726e-05,1.4738166325875199e-05,2.8517532333696693e-06,5.980081600003712e-06
24881.0,1.4885148878055355e-05,2.9828333603793e-05,1.4930913578363805e-05,1.0870358129848323e-06,1.0926057878862805e-06
24882.0,1.4786404318705175e-05,2.958329642332308e-05,1.4792872599811435e-05,2.186170527548187e-06,3.3564662580004567e-06
24886.0,1.4527534139580295e-05,2.9114623520880983e-05,1.4568020826537936e-05,4.7501341701554345e-06,2.399581133588624e-05
24887.0,1.4617093555535686e-05,2.9297363957212635e-05,1.4640740109638298e-05,3.7004960616315863e-06,1.155617682098431e-05
24888.0,1.460722061855037e-05,2.922258683609076e-05,1.4610587842410136e-05,4.124473866558287e-06,1.567135785203455e-05
24889.0,1.45260080467956e-05,2.9102858019085937e-05,1.4563468977234206e-05,4.819074821308528e-06,2.5111141410814886e-05
24890.0,1.4692097847092368e-05,2.9368644881537162e-05,1.4669877132262796e-05,3.3053715912945147e-06,8.581333270078761e-06
24892.0,1.452611081709308e-05,2.9103699135902758e-05,1.4563789332613583e-05,4.814183941957706e-06,2.503052246913967e-05
24893.0,1.4600056513106724e-05,2.9168472764537143e-05,1.4589088430518732e-05,4.436351461249016e-06,1.944183638485225e-05
24894.0,1.4609799976054647e-05,2.9242111366600473e-05,1.4618410878162319e-05,4.012961132233983e-06,1.448433576697189e-05
24895.0,1.4779161368901235e-05,2.9529356367862664e-05,1.4770162158641437e-05,2.4556028607042313e-06,4.273747905726016e-06
24897.0,1.4615976911935185e-05,2.928889449789647e-05,1.4637298347743716e-05,3.748081395645031e-06,1.196667964978304e-05
24898.0,1.4689949219760324e-05,2.935246894090679e-05,1.4663237621555941e-05,3.394153857593646e-06,9.186492195951967e-06
24900.0,1.869621534484581e-05,3.735782101974526e-05,1.868124965519538e-05,5.102865228697601e-06,1.8925754637987013e-05
24901.0,1.9051236986065067e-05,3.812831825005317e-05,1.904670883344506e-05,1.385155123646148e-06,1.4012992200496122e-06
24902.0,1.8831112470801305e-05,3.7742350418782863e-05,1.88827802331034e-05,3.0855340238458706e-06,5.427610401016747e-06
24903.0,1.881102879555522e-05,3.7591388431212555e-05,1.8776896721483388e-05,3.848132798647819e-06,8.995046728320355e-06
24907.0,1.894118071954368e-05,3.7936487937942354e-05,1.8964934152761875e-05,2.1802498755656152e-06,2.763132818682512e-06
24908.0,1.881137644628786e-05,3.759398018187386e-05,1.877798061973926e-05,3.834562574189793e-06,8.918162312777922e-06
24909.0,1.882727186611286e-05,3.7713423437309504e-05,1.8870620756684595e-05,3.2280667244775907e-06,5.987766834282537e-06
24912.0,1.893366555103665e-05,3.788038698723448e-05,1.8941122871783678e-05,2.4319567577986423e-06,3.3668664269730086e-06
24913.0,1.8587333338517193e-05,3.716654845448489e-05,1.856354095634491e-05,6.177849942758107e-06,3.362833252842923e-05
24916.0,1.860219877892447e-05,3.72800435842844e-05,1.8650108340087165e-05,5.535981592679623e-06,2.3999549638421824e-05
24917.0,1.8716866414501777e-05,3.7514165932197446e-05,1.87449771950135e-05,4.25416826977873e-06,1.1561702540796581e-05
24918.0,1.8704223649182537e-05,3.7418382743776776e-05,1.8705766351614916e-05,4.770436616393509e-06,1.567608093454992e-05
24919.0,1.8600230009863496e-05,3.726496270716438e-05,1.8644126635823308e-05,5.620583865759143e-06,2.511478555383001e-05
24920.0,1.8812909962047115e-05,3.76054688987007e-05,1.878274218250313e-05,3.7751403612618084e-06,8.587751569082147e-06
24922.0,1.8600367921482253e-05,3.726603469988987e-05,1.8644550154229417e-05,5.614580289151072e-06,2.5034170626006547e-05
24923.0,1.8695050574740356e-05,3.734903579822625e-05,1.8677707200780505e-05,5.1515307561214585e-06,1.9446042542489717e-05
24924.0,1.8707520420296886e-05,3.7443376881510226e-05,1.871595687217946e-05,4.634437371048988e-06,1.4489257096295116e-05
24925.0,1.8924406732643033e-05,3.7811312438920663e-05,1.891187883330467e-05,2.753192525364878e-06,4.282871681134809e-06
24926.0,1.8585045691444767e-05,3.714924334703544e-05,1.855687130732607e-05,6.276648154314446e-06,3.53703987390902e-05
24927.0,1.8715436644576276e-05,3.75033113098177e-05,1.8740515800193952e-05,4.312000601799232e-06,1.1972109393583452e-05
24928.0,1.8810145203310277e-05,3.758475084279789e-05,1.877414997502637e-05,3.882584737685546e-06,9.19269594846367e-06
24930.0,1.2083711024939202e-05,2.4145676897549886e-05,1.2078082035772708e-05,3.910356668654011e-06,1.891886945614568e-05
24931.0,1.231316753549038e-05,2.464341022648253e-05,1.2310779939593564e-05,1.2269853666563302e-06,1.3684833256137618e-06
24932.0,1.2170897265551396e-05,2.439400986820571e-05,1.2205758625436283e-05,2.4793722802653184e-06,5.414639924337938e-06
24933.0,1.2157914437583325e-05,2.4296485186016403e-05,1.213806292191949e-05,3.025869723826194e-06,8.984946972510899e-06
24937.0,1.2242034748285177e-05,2.451944760800337e-05,1.2258267464862124e-05,1.8187048582436055e-06,2.7445258225858304e-06
24938.0,1.2158141530783256e-05,2.429816952223291e-05,1.213874694711535e-05,3.016212971244589e-06,8.90801921256748e-06
24939.0,1.216841450953944e-05,2.4375317899801192e-05,1.2198012644754758e-05,2.582133169322029e-06,5.975414870223322e-06
24941.0,1.231891121644907e-05,2.468598184488923e-05,1.2356982081329279e-05,1.0395984811131798e-06,1.0769679554649414e-06
24942.0,1.2237177165139233e-05,2.4483200472975516e-05,1.224301414506912e-05,2.003901193828317e-06,3.3502447476102537e-06
24946.0,1.2022946038071003e-05,2.4095459070121346e-05,1.2058831150409469e-05,4.21232067602563e-06,2.3993518216164356e-05
24947.0,1.2097056559889669e-05,2.4246617344988834e-05,1.2117923091673269e-05,3.3138616790887726e-06,1.1552794565654334e-05
24948.0,1.2088885865829528e-05,2.4184752957433393e-05,1.2093347057821197e-05,3.6775221793298313e-06,1.5668465543301757e-05
24950.0,1.2159130492260094e-05,2.4305598264916413e-05,1.2141763670654726e-05,2.9738932440515065e-06,8.577417266848741e-06
24953.0,1.2082956917068002e-05,2.4139989721227995e-05,1.2075882817852088e-05,3.944362358012168e-06,1.9439256863255927e-05
24954.0,1.2091022510523058e-05,2.420091369955378e-05,1.2099717662418866e-05,3.5819784498826446e-06,1.4481322697622312e-05
24955.0,1.223118421107383e-05,2.443857167799216e-05,1.2224316114797448e-05,2.238517798036979e-06,4.268245378205582e-06
24957.0,1.209613258955594e-05,2.4239612545494914e-05,1.2115104464459694e-05,3.3547346822218604e-06,1.196335830126044e-05
24958.0,1.2157345102912554e-05,2.4292200993840905e-05,1.2136323543512559e-05,3.050377543343044e-06,9.182704665898489e-06
24960.0,1.461390625117796e-05,2.9201199271047112e-05,1.4604723298885722e-05,4.3989560259243e-06,1.8921500202398467e-05
24961.0,1.4891409144630018e-05,2.9803291887633976e-05,1.4888217743730392e-05,1.3010018586681604e-06,1.3798407005986835e-06
24962.0,1.4719348542727943e-05,2.950162802391361e-05,1.4760657041883521e-05,2.7343220523196043e-06,5.419560643329935e-06
24963.0,1.4703649886779833e-05,2.938365412666344e-05,1.4678350462685522e-05,3.3673497837859168e-06,8.988794097931213e-06
24967.0,1.4805381372332699e-05,2.9653355820374178e-05,1.4824512098948403e-05,1.9748920719528384e-06,2.7514844913034686e-06
24968.0,1.4703922553187948e-05,2.9385704199347967e-05,1.4679185952007345e-05,3.3561312898118534e-06,8.911882626916334e-06
24969.0,1.4716350545824911e-05,2.9479034792013678e-05,1.4751223786179171e-05,2.853053468206135e-06,5.98010557118292e-06
24971.0,1.489834644080026e-05,2.9854780412142193e-05,1.4944144761098316e-05,1.0872297835640143e-06,1.0926975909895942e-06
24972.0,1.4799507956022749e-05,2.9609518200400878e-05,1.4805980002573563e-05,2.1870376984700624e-06,3.3564987116582734e-06
24976.0,1.4540417417404196e-05,2.9140414393303074e-05,1.4580920747575554e-05,4.752775847483709e-06,2.399582321046395e-05
24977.0,1.4630046851017708e-05,2.9323320822909407e-05,1.4653705629317018e-05,3.7023817466494413e-06,1.1556192213518779e-05
24978.0,1.4620166121341637e-05,2.9248481940661805e-05,1.462352579716629e-05,4.1266628734090705e-06,1.5671377967395317e-05
24979.0,1.45388849544059e-05,2.9128652445451625e-05,1.4576364396161334e-05,4.821770059407204e-06,2.5111154511210654e-05
24980.0,1.4705118297686807e-05,2.9394661177404788e-05,1.4682872014547613e-05,3.3069826508788647e-06,8.581353050155643e-06
24982.0,1.4538986558898948e-05,2.9129485946273806e-05,1.4576683189606102e-05,4.816876287359884e-06,2.5030533285327894e-05
24983.0,1.4612995532820028e-05,2.9194325119136222e-05,1.4602007280298604e-05,4.438767187541631e-06,1.9441849661745725e-05
24984.0,1.4622749815643545e-05,2.9268025109089116e-05,1.4631360469283955e-05,4.015069999550869e-06,1.4484351355807668e-05
24985.0,1.4792260782058942e-05,2.9555535898739133e-05,1.4783251958314439e-05,2.4566422529986864e-06,4.2737773182956185e-06
24987.0,1.4628929473555234e-05,2.9314845482070542e-05,1.465026441282817e-05,3.750000512968421e-06,1.1966696554344125e-05
24988.0,1.4702963189019546e-05,2.937848866373799e-05,1.4676227658102364e-05,3.395825304591815e-06,9.18651201191334e-06
24990.0,1.5617043526669786e-05,3.120552847517971e-05,1.5606446176300373e-05,4.5806416750122925e-06,1.8922543307292594e-05
24991.0,1.5913596570136385e-05,3.1848999360532815e-05,1.59100798185121e-05,1.3253069874111234e-06,1.3846904275520433e-06
24992.0,1.5729723985581905e-05,3.1526616481212036e-05,1.577358647081653e-05,2.826764051729047e-06,5.421526169519658e-06
24993.0,1.5712946817506533e-05,3.140053039316949e-05,1.568548333292022e-05,3.492692548411752e-06,8.990325710486746e-06
24997.0,1.5821660433220763e-05,3.1688778922740746e-05,1.5841934714235645e-05,2.0300768808698133e-06,2.754296952095503e-06
24998.0,1.571323981663453e-05,3.14027155412025e-05,1.5686380540782044e-05,3.480879969597339e-06,8.91342079839541e-06
24999.0,1.5726514986976e-05,3.150245505283318e-05,1.576347654410129e-05,2.9515510815078527e-06,5.981977499187885e-06
25001.0,1.592101727006549e-05,3.190401845597386e-05,1.5969862150713027e-05,1.1004691119372023e-06,1.100562182006215e-06
25002.0,1.581538347447545e-05,3.164191597560678e-05,1.582210797709295e-05,2.2523533839587107e-06,3.3590135025927947e-06
25006.0,1.5538512051329993e-05,3.114056564642968e-05,1.5580839701195143e-05,4.954411992420804e-06,2.3996738820968033e-05
25007.0,1.5634290838838953e-05,3.1336057219059216e-05,1.5659050033197536e-05,3.8456923873095294e-06,1.1557543205920062e-05
25008.0,1.562373432779647e-05,3.125606006779656e-05,1.562665136196212e-05,4.293195725646459e-06,1.567252699272159e-05
25009.0,1.5536864433587233e-05,3.112798406621105e-05,1.5575930306070337e-05,5.027331385545203e-06,2.5112044737103656e-05
25010.0,1.5714516535147993e-05,3.141229569382162e-05,1.5690330064061647e-05,3.4291249799735246e-06,8.582919886791773e-06
25012.0,1.553697764427285e-05,3.1128870386169447e-05,1.5576278907178387e-05,5.0221519407901705e-06,2.503142600903535e-05
25013.0,1.5616072080460288e-05,3.119816419880697e-05,1.560352881693587e-05,4.622679482885889e-06,1.9442878196516966e-05
25014.0,1.5626492368502878e-05,3.127694844824204e-05,1.563506338997031e-05,4.175443604773066e-06,1.448555385918232e-05
